periodo,cole_mcpio_ubicacion,cole_depto_ubicacion,punt_matematicas,punt_lectura_critica,punt_global,fami_estratovivienda,fami_educacionmadre,fami_educacionpadre,fami_personashogar,fami_cuartoshogar,fami_tienecomputador,fami_tieneinternet,fami_tieneautomovil,fami_tienelavadora,punt_c_naturales,punt_sociales_ciudadanas,punt_ingles,cole_naturaleza,cole_area_ubicacion,cole_bilingue,estu_genero,desemp_ingles
20211,MANIZALES,CALDAS,39.0,43.0,218.0,Estrato 3,Educación profesional completa,Secundaria (Bachillerato) incompleta,3,Tres,1,1,0,1,46.0,45.0,48.0,Privado,URBANO,0,F,A1
20211,MANIZALES,CALDAS,67.0,64.0,348.0,Estrato 4,Postgrado,Educación profesional completa,3,Tres,1,1,1,1,68.0,75.0,84.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,63.0,57.0,306.0,Estrato 4,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,60.0,62.0,70.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,56.0,64.0,290.0,Estrato 6,Postgrado,Postgrado,3,Cinco,1,1,1,1,47.0,61.0,71.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,72.0,64.0,355.0,Estrato 6,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,69.0,69.0,100.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,58.0,52.0,280.0,Estrato 6,Postgrado,Educación profesional incompleta,3,Tres,1,1,1,1,54.0,54.0,73.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,67.0,75.0,363.0,Estrato 5,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,73.0,73.0,79.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,100.0,74.0,406.0,Estrato 6,Postgrado,Postgrado,3,Cuatro,1,1,1,1,77.0,73.0,83.0,Privado,URBANO,0,F,B+
20211,MANIZALES,CALDAS,45.0,41.0,198.0,Estrato 3,Primaria incompleta,Primaria incompleta,2,Uno,0,1,0,1,40.0,37.0,26.0,Privado,URBANO,0,F,A-
20211,VILLAMARÍA,CALDAS,78.0,66.0,370.0,Estrato 6,Educación profesional completa,Educación profesional completa,5,Cinco,1,1,1,1,72.0,76.0,85.0,Privado,RURAL,1,F,B+
20211,MANIZALES,CALDAS,60.0,58.0,285.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,1,1,0,1,55.0,56.0,55.0,Privado,URBANO,0,M,A1
20211,MANIZALES,CALDAS,62.0,70.0,328.0,Estrato 6,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,65.0,62.0,76.0,Privado,URBANO,0,F,B1
20211,VILLAMARÍA,CALDAS,58.0,58.0,292.0,Estrato 6,Postgrado,Postgrado,3,Tres,1,1,1,1,58.0,50.0,86.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,42.0,44.0,217.0,Estrato 3,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,44.0,45.0,40.0,Privado,URBANO,0,F,A-
20211,MANIZALES,CALDAS,75.0,68.0,370.0,Estrato 5,Postgrado,Postgrado,3,Tres,1,1,1,1,72.0,72.0,100.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,61.0,69.0,307.0,Estrato 4,Educación profesional completa,Secundaria (Bachillerato) incompleta,3,Tres,1,1,1,1,50.0,63.0,68.0,Privado,RURAL,,M,B1
20211,VILLAMARÍA,CALDAS,64.0,67.0,317.0,Estrato 6,Postgrado,Postgrado,3,Tres,1,1,1,1,60.0,58.0,77.0,Privado,RURAL,1,F,B1
20211,VILLAMARÍA,CALDAS,65.0,57.0,317.0,Estrato 5,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,60.0,59.0,100.0,Privado,RURAL,1,F,B+
20211,MANIZALES,CALDAS,52.0,65.0,283.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,55.0,47.0,79.0,Privado,URBANO,,M,B+
20211,MANIZALES,CALDAS,68.0,66.0,345.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,66.0,70.0,86.0,Privado,URBANO,1,F,B+
20211,MANIZALES,CALDAS,82.0,72.0,392.0,Estrato 6,Educación profesional completa,Postgrado,3,Dos,1,1,1,1,76.0,80.0,89.0,Privado,URBANO,0,F,B+
20211,MANIZALES,CALDAS,77.0,75.0,379.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,77.0,73.0,80.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,48.0,55.0,258.0,Estrato 3,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,7,Seis o mas,1,1,1,1,48.0,46.0,81.0,Privado,RURAL,,F,B+
20211,VILLAMARÍA,CALDAS,80.0,67.0,368.0,Estrato 6,Educación profesional completa,Postgrado,2,Dos,1,1,1,1,74.0,72.0,78.0,Privado,RURAL,1,F,B1
20211,MANIZALES,CALDAS,67.0,61.0,323.0,Estrato 6,Educación profesional completa,Secundaria (Bachillerato) incompleta,3,Dos,1,1,1,1,63.0,62.0,82.0,Privado,URBANO,0,M,B+
20211,VILLAMARÍA,CALDAS,69.0,70.0,350.0,Estrato 6,Educación profesional completa,Educación profesional completa,5,Tres,1,1,1,1,68.0,68.0,85.0,Privado,RURAL,,M,B+
20211,VILLAMARÍA,CALDAS,66.0,66.0,312.0,Estrato 5,Educación profesional completa,Postgrado,3,Dos,1,1,1,1,55.0,58.0,76.0,Privado,RURAL,1,F,B1
20211,MANIZALES,CALDAS,48.0,54.0,246.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,7,Seis o mas,1,1,0,1,43.0,55.0,39.0,Privado,URBANO,0,F,A-
20211,VILLAMARÍA,CALDAS,75.0,75.0,336.0,Estrato 6,Educación profesional completa,Educación profesional completa,,,,1,,,50.0,58.0,100.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,70.0,62.0,329.0,Estrato 4,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,65.0,63.0,75.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,74.0,66.0,342.0,Estrato 4,Postgrado,Técnica o tecnológica completa,3,Cuatro,1,1,1,1,61.0,70.0,76.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,66.0,65.0,316.0,Estrato 4,Educación profesional completa,Secundaria (Bachillerato) completa,3,Cuatro,1,1,1,1,58.0,59.0,78.0,Privado,URBANO,0,F,B1
20211,VILLAMARÍA,CALDAS,65.0,61.0,302.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,0,1,53.0,55.0,83.0,Privado,RURAL,1,F,B+
20211,VILLAMARÍA,CALDAS,73.0,55.0,312.0,Estrato 4,Educación profesional completa,Educación profesional completa,5,Cuatro,1,1,1,1,54.0,61.0,81.0,Privado,RURAL,1,M,B+
20211,VILLAMARÍA,CALDAS,57.0,68.0,325.0,Estrato 5,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,61.0,67.0,87.0,Privado,RURAL,,F,B+
20211,VILLAMARÍA,CALDAS,60.0,60.0,315.0,Estrato 6,Postgrado,Postgrado,3,Cuatro,1,1,1,1,64.0,67.0,67.0,Privado,RURAL,,M,A2
20211,MANIZALES,CALDAS,58.0,67.0,308.0,Estrato 6,Postgrado,Secundaria (Bachillerato) completa,3,Tres,1,1,1,1,56.0,60.0,78.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,45.0,54.0,237.0,Estrato 1,Primaria incompleta,Primaria incompleta,9,Cinco,0,1,0,1,48.0,49.0,28.0,Privado,URBANO,0,F,A-
20211,MANIZALES,CALDAS,78.0,67.0,374.0,Estrato 6,Postgrado,Postgrado,3,Tres,1,1,1,1,75.0,78.0,79.0,Privado,URBANO,0,M,B+
20211,VILLAMARÍA,CALDAS,80.0,68.0,365.0,Estrato 4,Postgrado,Postgrado,5,Cinco,1,1,1,1,66.0,75.0,83.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,51.0,60.0,263.0,Estrato 4,Técnica o tecnológica completa,Educación profesional completa,3,Tres,1,1,1,1,51.0,45.0,64.0,Privado,URBANO,0,F,A2
20211,VILLAMARÍA,CALDAS,57.0,51.0,273.0,Estrato 6,No sabe,No sabe,3,Tres,1,1,1,1,51.0,55.0,67.0,Privado,RURAL,0,M,A2
20211,MANIZALES,CALDAS,58.0,59.0,284.0,Estrato 3,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,3,Dos,1,1,0,1,56.0,56.0,51.0,Privado,URBANO,,M,A1
20211,MANIZALES,CALDAS,81.0,75.0,387.0,Estrato 5,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,73.0,77.0,88.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,36.0,57.0,269.0,Estrato 3,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,54.0,67.0,58.0,Privado,URBANO,,M,A2
20211,MANIZALES,CALDAS,70.0,62.0,302.0,Estrato 5,Educación profesional completa,Educación profesional completa,,,,1,,,55.0,51.0,72.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,70.0,67.0,340.0,Estrato 6,Postgrado,Postgrado,3,Tres,1,1,1,1,58.0,77.0,69.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,68.0,69.0,333.0,Estrato 4,No sabe,No sabe,3,Tres,1,1,1,1,60.0,62.0,88.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,60.0,61.0,290.0,Estrato 4,No sabe,No sabe,3,Tres,1,1,1,1,51.0,54.0,75.0,Privado,RURAL,,M,B1
20211,MANIZALES,CALDAS,81.0,79.0,391.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,72.0,81.0,77.0,Privado,URBANO,1,F,B1
20211,VILLAMARÍA,CALDAS,30.0,32.0,178.0,Estrato 5,Postgrado,Educación profesional completa,3,Tres,1,1,1,1,35.0,38.0,59.0,Privado,RURAL,,M,A2
20211,MANIZALES,CALDAS,54.0,60.0,279.0,Estrato 4,Educación profesional completa,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,50.0,54.0,71.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,71.0,74.0,364.0,Estrato 4,Educación profesional completa,Educación profesional completa,2,Dos,1,1,1,1,70.0,74.0,79.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,21.0,31.0,134.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,0,0,0,1,31.0,24.0,28.0,Privado,URBANO,0,F,A-
20211,MANIZALES,CALDAS,33.0,37.0,183.0,Estrato 3,Secundaria (Bachillerato) completa,No sabe,3,Dos,1,1,0,1,41.0,34.0,40.0,Privado,URBANO,0,M,A-
20211,MANIZALES,CALDAS,43.0,41.0,182.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,0,0,0,1,32.0,30.0,34.0,Privado,URBANO,0,M,A-
20211,VILLAMARÍA,CALDAS,65.0,61.0,307.0,Estrato 5,Educación profesional incompleta,Educación profesional completa,9,Cinco,1,1,1,1,61.0,51.0,85.0,Privado,RURAL,,F,B+
20211,MANIZALES,CALDAS,70.0,80.0,407.0,Estrato 4,Educación profesional completa,No sabe,3,Dos,1,1,1,1,74.0,100.0,87.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,70.0,56.0,304.0,Estrato 6,Educación profesional completa,Técnica o tecnológica completa,2,Dos,1,1,1,0,63.0,48.0,80.0,Privado,RURAL,0,M,B+
20211,VILLAMARÍA,CALDAS,76.0,67.0,360.0,Estrato 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,3,Cuatro,1,1,1,1,65.0,71.0,100.0,Privado,RURAL,1,M,B+
20211,VILLAMARÍA,CALDAS,71.0,62.0,329.0,Estrato 3,Postgrado,Educación profesional incompleta,3,Tres,1,1,1,1,64.0,62.0,78.0,Privado,RURAL,0,M,B1
20211,VILLAMARÍA,CALDAS,66.0,62.0,310.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,65.0,51.0,75.0,Privado,RURAL,0,M,B1
20211,VILLAMARÍA,CALDAS,73.0,74.0,363.0,Estrato 4,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,67.0,72.0,85.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,76.0,64.0,341.0,Estrato 5,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,5,Cuatro,1,1,1,1,67.0,63.0,77.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,46.0,55.0,255.0,Estrato 5,No sabe,No sabe,3,Dos,1,1,0,1,51.0,45.0,72.0,Privado,URBANO,,M,B1
20211,MANIZALES,CALDAS,63.0,62.0,305.0,Estrato 6,Postgrado,Postgrado,3,Tres,1,1,1,1,54.0,61.0,74.0,Privado,URBANO,0,F,B1
20211,VILLAMARÍA,CALDAS,100.0,100.0,471.0,Estrato 3,Educación profesional completa,Postgrado,3,Cuatro,1,1,1,1,79.0,100.0,88.0,Privado,RURAL,0,M,B+
20211,MANIZALES,CALDAS,73.0,62.0,337.0,Estrato 5,Postgrado,Postgrado,3,Tres,1,1,1,1,63.0,68.0,78.0,Privado,URBANO,0,M,B1
20211,VILLAMARÍA,CALDAS,79.0,72.0,368.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,75.0,65.0,84.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,37.0,45.0,197.0,Estrato 6,Educación profesional completa,Educación profesional incompleta,3,Cinco,1,1,1,1,38.0,41.0,30.0,Privado,URBANO,0,M,A-
20211,MANIZALES,CALDAS,48.0,46.0,223.0,Estrato 4,Primaria completa,Primaria completa,3,Dos,1,1,1,1,38.0,49.0,38.0,Privado,URBANO,0,F,A-
20211,MANIZALES,CALDAS,58.0,62.0,307.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,61.0,61.0,73.0,Privado,URBANO,0,F,B1
20211,VILLAMARÍA,CALDAS,63.0,67.0,318.0,Estrato 5,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,54.0,67.0,73.0,Privado,RURAL,1,M,B1
20211,VILLAMARÍA,CALDAS,76.0,76.0,362.0,Estrato 6,Educación profesional completa,Educación profesional completa,5,Cuatro,1,1,1,1,66.0,68.0,83.0,Privado,RURAL,0,M,B+
20211,MANIZALES,CALDAS,69.0,60.0,303.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,59.0,49.0,78.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,50.0,50.0,247.0,Estrato 3,Educación profesional completa,No sabe,3,Tres,1,1,1,1,53.0,43.0,54.0,Privado,URBANO,,F,A1
20211,VILLAMARÍA,CALDAS,100.0,74.0,409.0,Estrato 6,Educación profesional completa,Postgrado,2,Dos,1,1,1,1,74.0,78.0,86.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,60.0,73.0,340.0,Estrato 3,Educación profesional completa,No sabe,3,Tres,1,1,1,1,73.0,63.0,77.0,Privado,URBANO,,F,B1
20211,MANIZALES,CALDAS,67.0,76.0,359.0,Estrato 6,Postgrado,Postgrado,3,Dos,1,1,1,1,67.0,74.0,82.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,70.0,76.0,357.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,67.0,69.0,83.0,Privado,RURAL,1,F,B+
20211,MANIZALES,CALDAS,69.0,68.0,333.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,59.0,66.0,80.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,67.0,75.0,321.0,Estrato 6,Primaria incompleta,Secundaria (Bachillerato) completa,2,Dos,1,1,1,1,57.0,56.0,69.0,Privado,URBANO,0,M,B1
20211,VILLAMARÍA,CALDAS,75.0,58.0,341.0,Estrato 6,Postgrado,Postgrado,3,Dos,1,1,1,1,69.0,66.0,82.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,57.0,59.0,310.0,Estrato 6,Educación profesional completa,Secundaria (Bachillerato) incompleta,3,Dos,1,1,1,1,64.0,60.0,85.0,Privado,URBANO,1,F,B+
20211,MANIZALES,CALDAS,81.0,71.0,362.0,Estrato 6,Educación profesional completa,Educación profesional completa,5,Tres,1,1,1,1,72.0,65.0,73.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,65.0,67.0,338.0,Estrato 6,No sabe,No sabe,3,Tres,1,1,0,1,71.0,63.0,81.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,63.0,71.0,332.0,Estrato 6,Postgrado,No sabe,3,Dos,1,1,1,1,67.0,62.0,74.0,Privado,URBANO,0,F,B1
20211,MANIZALES,CALDAS,61.0,68.0,325.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Cuatro,1,1,1,1,59.0,71.0,69.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,60.0,68.0,321.0,Estrato 5,Educación profesional completa,Educación profesional completa,3,Cuatro,1,1,1,1,56.0,70.0,73.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,59.0,59.0,300.0,Estrato 4,Postgrado,Postgrado,3,Tres,1,1,1,1,61.0,58.0,69.0,Privado,URBANO,1,F,B1
20211,MANIZALES,CALDAS,81.0,78.0,402.0,Estrato 4,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,81.0,82.0,79.0,Privado,URBANO,0,M,B+
20211,MANIZALES,CALDAS,54.0,45.0,240.0,Estrato 2,No sabe,No sabe,3,Tres,0,1,0,1,52.0,39.0,53.0,Privado,URBANO,0,F,A1
20211,VILLAMARÍA,CALDAS,72.0,65.0,345.0,Estrato 6,Postgrado,Educación profesional completa,3,Tres,1,1,1,1,65.0,64.0,100.0,Privado,RURAL,1,F,B+
20211,MANIZALES,CALDAS,40.0,36.0,178.0,Estrato 3,Secundaria (Bachillerato) incompleta,Primaria incompleta,3,Tres,1,1,0,1,33.0,31.0,43.0,Privado,URBANO,0,M,A-
20211,VILLAMARÍA,CALDAS,48.0,60.0,275.0,Estrato 4,Educación profesional completa,Educación profesional completa,5,Cinco,1,1,1,1,51.0,54.0,76.0,Privado,RURAL,,F,B1
20211,MANIZALES,CALDAS,58.0,71.0,317.0,Estrato 4,Educación profesional completa,Técnica o tecnológica completa,3,Tres,1,1,0,1,53.0,67.0,77.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,40.0,40.0,208.0,Estrato 3,Primaria completa,Primaria completa,3,Tres,1,1,1,1,41.0,40.0,59.0,Privado,URBANO,0,M,A2
20211,VILLAMARÍA,CALDAS,40.0,36.0,213.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,44.0,43.0,65.0,Privado,RURAL,1,F,A2
20211,VILLAMARÍA,CALDAS,79.0,70.0,375.0,Estrato 4,Postgrado,Postgrado,3,Tres,1,1,1,1,72.0,76.0,83.0,Privado,RURAL,1,M,B+
20211,VILLAMARÍA,CALDAS,61.0,61.0,318.0,Estrato 4,Primaria incompleta,Educación profesional completa,2,Dos,1,1,1,1,66.0,61.0,79.0,Privado,RURAL,0,M,B+
20211,MANIZALES,CALDAS,59.0,64.0,309.0,Estrato 6,Postgrado,Secundaria (Bachillerato) completa,3,Tres,1,1,1,1,62.0,61.0,66.0,Privado,URBANO,0,F,A2
20211,MANIZALES,CALDAS,74.0,72.0,360.0,Estrato 6,Educación profesional completa,Postgrado,3,Dos,1,1,1,1,66.0,72.0,83.0,Privado,URBANO,0,M,B+
20211,VILLAMARÍA,CALDAS,77.0,73.0,380.0,Estrato 4,Postgrado,Postgrado,2,Dos,1,1,1,1,76.0,74.0,88.0,Privado,RURAL,1,F,B+
20211,VILLAMARÍA,CALDAS,71.0,78.0,353.0,Estrato 6,Postgrado,Secundaria (Bachillerato) completa,3,Cuatro,1,1,1,1,62.0,67.0,83.0,Privado,RURAL,1,F,B+
20211,MANIZALES,CALDAS,53.0,69.0,316.0,Estrato 3,Técnica o tecnológica completa,Técnica o tecnológica completa,3,Tres,1,1,0,1,62.0,68.0,66.0,Privado,URBANO,0,M,A2
20211,VILLAMARÍA,CALDAS,71.0,59.0,313.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,56.0,59.0,78.0,Privado,RURAL,1,M,B1
20211,MANIZALES,CALDAS,72.0,70.0,353.0,Estrato 4,Postgrado,Secundaria (Bachillerato) completa,5,Cuatro,1,1,1,1,69.0,67.0,83.0,Privado,URBANO,0,F,B+
20211,VILLAMARÍA,CALDAS,73.0,70.0,350.0,Estrato 4,Postgrado,Postgrado,3,Tres,1,1,1,1,69.0,64.0,83.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,45.0,46.0,234.0,Estrato 3,Primaria incompleta,Primaria incompleta,3,Tres,1,1,0,1,46.0,54.0,35.0,Privado,URBANO,0,F,A-
20211,VILLAMARÍA,CALDAS,47.0,49.0,250.0,Estrato 5,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,2,Dos,1,1,1,1,45.0,54.0,65.0,Privado,RURAL,,F,A2
20211,MANIZALES,CALDAS,67.0,75.0,355.0,Estrato 6,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,69.0,68.0,85.0,Privado,URBANO,1,F,B+
20211,MANIZALES,CALDAS,67.0,76.0,357.0,Estrato 6,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,70.0,71.0,76.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,45.0,60.0,251.0,Estrato 1,Técnica o tecnológica completa,Educación profesional completa,3,Uno,1,1,0,1,46.0,50.0,50.0,Privado,URBANO,0,F,A1
20211,MANIZALES,CALDAS,66.0,63.0,320.0,Estrato 6,Secundaria (Bachillerato) incompleta,Educación profesional completa,3,Cuatro,1,1,1,1,64.0,59.0,77.0,Privado,URBANO,0,F,B1
20211,VILLAMARÍA,CALDAS,65.0,68.0,317.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,58.0,60.0,70.0,Privado,RURAL,0,M,B1
20211,MANIZALES,CALDAS,70.0,62.0,312.0,Estrato 4,Postgrado,Postgrado,3,Tres,1,1,1,1,60.0,53.0,77.0,Privado,URBANO,0,M,B1
20211,VILLAMARÍA,CALDAS,64.0,62.0,305.0,Estrato 3,Educación profesional completa,Educación profesional incompleta,3,Cuatro,1,1,1,1,58.0,58.0,68.0,Privado,RURAL,0,M,B1
20211,VILLAMARÍA,CALDAS,71.0,63.0,325.0,Estrato 4,Educación profesional completa,Educación profesional completa,2,Dos,1,1,1,1,60.0,59.0,85.0,Privado,RURAL,1,F,B+
20211,LA DORADA,CALDAS,28.0,42.0,163.0,Estrato 2,Primaria incompleta,Primaria completa,3,Dos,0,0,0,0,33.0,28.0,32.0,Público,RURAL,0,F,A-
20211,MANIZALES,CALDAS,66.0,71.0,353.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,63.0,77.0,86.0,Privado,URBANO,0,F,B+
20211,MANIZALES,CALDAS,49.0,63.0,279.0,Estrato 4,Técnica o tecnológica completa,Técnica o tecnológica incompleta,5,Cuatro,1,1,0,1,52.0,62.0,48.0,Privado,URBANO,0,M,A1
20211,MANIZALES,CALDAS,20.0,32.0,138.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria completa,2,Tres,1,1,0,1,33.0,23.0,34.0,Privado,URBANO,0,M,A-
20211,VILLAMARÍA,CALDAS,63.0,66.0,315.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,62.0,56.0,79.0,Privado,RURAL,1,M,B+
20211,MANIZALES,CALDAS,80.0,74.0,414.0,Estrato 6,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,76.0,100.0,87.0,Privado,URBANO,0,F,B+
20211,MANIZALES,CALDAS,41.0,38.0,206.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,5,Cuatro,1,1,0,1,43.0,41.0,46.0,Privado,URBANO,0,M,A-
20211,MANIZALES,CALDAS,31.0,44.0,189.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria completa,2,Uno,0,1,0,1,40.0,37.0,35.0,Privado,URBANO,0,M,A-
20211,MANIZALES,CALDAS,82.0,72.0,368.0,Estrato 5,No sabe,No sabe,3,Dos,1,1,1,1,69.0,70.0,78.0,Privado,URBANO,0,M,B1
20211,MANIZALES,CALDAS,50.0,58.0,282.0,Estrato 4,Postgrado,Postgrado,5,Cinco,1,1,1,1,57.0,56.0,70.0,Privado,URBANO,1,F,B1
20211,VILLAMARÍA,CALDAS,73.0,64.0,323.0,Estrato 4,Secundaria (Bachillerato) completa,Educación profesional incompleta,3,Dos,1,1,1,1,61.0,55.0,80.0,Privado,RURAL,0,M,B+
20211,VILLAMARÍA,CALDAS,67.0,69.0,341.0,Estrato 6,Postgrado,Postgrado,5,Cuatro,1,1,1,1,68.0,66.0,77.0,Privado,RURAL,,M,B1
20211,MANIZALES,CALDAS,68.0,62.0,314.0,Estrato 6,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,62.0,57.0,69.0,Privado,URBANO,0,F,B1
20201,MANIZALES,CALDAS,74.0,72.0,361.0,Estrato 6,Postgrado,Postgrado,3,Cuatro,1,1,1,1,71.0,70.0,77.0,Privado,URBANO,0,M,B1
20201,VILLAMARÍA,CALDAS,56.0,48.0,237.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,5,Tres,1,1,1,1,46.0,41.0,44.0,Privado,URBANO,0,F,A-
20201,VILLAMARÍA,CALDAS,67.0,62.0,333.0,Estrato 6,Técnica o tecnológica completa,Educación profesional completa,5,Seis o mas,1,1,1,1,56.0,70.0,100.0,Privado,RURAL,1,F,B+
20201,LA DORADA,CALDAS,39.0,52.0,239.0,Estrato 2,Educación profesional incompleta,No sabe,3,Uno,0,0,0,0,47.0,54.0,46.0,Público,URBANO,0,F,A-
20201,LA DORADA,CALDAS,45.0,44.0,215.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) incompleta,5,Tres,1,1,0,1,43.0,41.0,41.0,Público,URBANO,0,F,A-
20201,VILLAMARÍA,CALDAS,82.0,76.0,393.0,Estrato 5,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,72.0,77.0,100.0,Privado,RURAL,1,M,B+
20201,VILLAMARÍA,CALDAS,58.0,72.0,334.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,60.0,74.0,77.0,Privado,RURAL,1,F,B1
20201,VILLAMARÍA,CALDAS,68.0,72.0,346.0,Estrato 6,Educación profesional completa,Secundaria (Bachillerato) completa,3,Cuatro,1,1,1,1,62.0,70.0,84.0,Privado,RURAL,1,F,B+
20201,VILLAMARÍA,CALDAS,77.0,75.0,382.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,1,1,75.0,77.0,81.0,Privado,RURAL,1,M,B+
20201,MANIZALES,CALDAS,67.0,61.0,301.0,Estrato 4,Educación profesional incompleta,Primaria completa,3,Dos,1,1,1,1,58.0,48.0,81.0,Privado,URBANO,0,F,B+
20201,MANIZALES,CALDAS,73.0,67.0,335.0,Estrato 6,Educación profesional completa,Postgrado,3,Tres,1,1,1,1,62.0,65.0,70.0,Privado,URBANO,0,M,B1
